TransactionID,CustomerID,ProductID,TransactionDate,Quantity,PricePerUnit,TotalAmount,PaymentMethod,RegionID,Discount,TransactionStatus,ShippingAddress,ShippingCost,RefundedAmount,ShippingDate,DeliveryDate,CreatedAt,UpdatedAt,ProductRating,LoyaltyPointsEarned,GiftCardUsed,GiftCardAmount,TransactionType,Total Cost
Txn_354,Cust_7719,Prod_3,01-01-2024,9,50.22,50.22,Credit Card,4,0,Unknown,"2362 Brown Forest Sarahchester, ND 13614",7.4,0,11-09-2024,05-01-2024,16-03-2024,15-10-2024,2.4,50,TRUE,36.13,Online,451.98
Txn_355,Cust_4833,Prod_8,01-01-2024,5,50.22,50.22,Debit Card,3,0,Completed,"36386 Kenneth Valley Apt. 981 Phelpsfort, CA 27748",0.28,0,02-01-2024,12-06-2024,22-03-2024,30-01-2024,3,3,TRUE,25,In-Store,251.1
Txn_356,Cust_5666,Prod_18,01-01-2024,5,50.22,50.22,Cash,3,5,Unknown,"135 Danny Crest Thompsonstad, ID 32227",1.18,0,02-01-2024,21-06-2024,02-03-2024,04-02-2024,3,50,FALSE,25,Online,251.1
Txn_357,Cust_2326,Prod_21,01-01-2024,5,50.22,50.22,Credit Card,1,0,Completed,USCGC Parsons FPO AP 68021,7.4,8.72,02-01-2024,19-02-2024,29-05-2024,17-05-2024,1.1,50,TRUE,25,Online,251.1
Txn_358,Cust_7077,Prod_13,01-01-2024,5,50.22,50.22,Credit Card,3,5,Completed,"97140 Jasmine Knolls West Kathryn, NE 99470",7.4,82.99,02-01-2024,05-01-2024,03-08-2024,01-03-2024,3,68,TRUE,12.54,In-Store,251.1
Txn_359,Cust_2135,Prod_8,01-01-2024,10,50.22,50.22,Cash,1,0,Pending,"737 David Lock Suite 776 South Jeff, DC 04232",7.4,25.26,13-01-2024,05-01-2024,13-10-2024,15-09-2024,3,85,FALSE,35.02,Unknown,502.2
Txn_360,Cust_5704,Prod_28,01-01-2024,3,50.22,50.22,Debit Card,4,0,Failed,"66873 Harold Plaza Suite 388 Andersonburgh, TX 93270",2.25,4.03,11-02-2024,21-02-2024,07-02-2024,03-09-2024,2.2,50,TRUE,25,Online,150.66
Txn_361,Cust_100,Prod_20,16-09-2024,9,70.21,631.89,Cash,1,0,Pending,"263 Rodriguez Freeway New Randyberg, WA 34115",8.11,58.7,02-01-2024,23-09-2024,31-03-2024,17-05-2024,3.1,50,FALSE,25,Online,631.89
Txn_362,Cust_3050,Prod_5,23-03-2024,1,72.77,72.77,Online Payment,3,2,Failed,"13879 Colon Canyon North Vanessaborough, LA 90316",10.52,0,13-10-2024,09-07-2024,17-02-2024,13-02-2024,3,73,TRUE,45.78,In-Store,72.77
Txn_363,Cust_8487,Prod_12,09-04-2024,3,33.72,101.16,Debit Card,2,5,Completed,"90181 Roger Stream Suite 383 East Johnton, KS 49630",8.33,0,02-01-2024,07-02-2024,10-06-2024,09-03-2024,3.8,50,FALSE,25,Unknown,101.16
Txn_364,Cust_6742,Prod_39,01-01-2024,4,50.22,50.22,Debit Card,2,0,Pending,"22195 Carly Passage Apt. 877 Julieview, PA 76641",7.4,60.65,02-01-2024,20-05-2024,19-08-2024,26-02-2024,4.7,50,FALSE,28.34,Unknown,200.88
Txn_365,Cust_8699,Prod_37,31-03-2024,5,60.83,304.15,Cash,2,5,Failed,"48854 Davidson Port Crystalhaven, GA 13629",7.4,0,18-08-2024,25-08-2024,26-02-2024,20-06-2024,2,50,FALSE,11.35,In-Store,304.15
Txn_366,Cust_1977,Prod_30,01-01-2024,5,2.36,50.22,Debit Card,4,5,Pending,"8879 King Stravenue Suite 292 North Geraldtown, MS 29410",7.4,0,02-01-2024,05-01-2024,12-07-2024,11-07-2024,2.7,50,TRUE,11.17,Online,11.8
Txn_367,Cust_2905,Prod_34,01-01-2024,7,49.91,349.37,Online Payment,1,0,Pending,"2485 Holloway Glen Suite 539 Port Matthew, MT 79745",7.4,0,02-01-2024,05-01-2024,30-09-2024,15-08-2024,3,62,TRUE,19.66,Unknown,349.37
Txn_368,Cust_8592,Prod_24,10-04-2024,5,40.02,200.1,Debit Card,3,0,Completed,"8606 Drake Station Lake Leah, PW 53587",13.71,73.92,29-02-2024,05-01-2024,15-09-2024,22-08-2024,3,50,TRUE,25,Unknown,200.1
Txn_369,Cust_219,Prod_25,01-01-2024,5,50.22,50.22,Others,1,5,Failed,"0366 Gonzalez Ranch Suite 050 North Carriemouth, TN 27663",1.26,0,01-05-2024,05-01-2024,03-03-2024,29-04-2024,3,50,FALSE,2.63,Unknown,251.1
Txn_370,Cust_2968,Prod_49,01-01-2024,5,50.22,50.22,Cash,4,14,Failed,"337 Michelle Station Suite 079 New Erinview, WA 24078",7.4,0,02-01-2024,05-01-2024,18-06-2024,02-07-2024,3.8,99,TRUE,25,In-Store,251.1
Txn_371,Cust_8998,Prod_23,01-01-2024,5,30.81,50.22,Others,1,5,Unknown,"0568 Bethany Underpass Suite 108 South Christopherchester, IL 51397",7.4,0,05-05-2024,05-04-2024,02-10-2024,15-05-2024,4.6,22,TRUE,28.82,Unknown,154.05
Txn_372,Cust_2744,Prod_31,05-10-2024,3,41.94,125.82,Online Payment,3,5,Completed,"3387 Bell Spur Leslieport, RI 87435",7.4,66.66,02-01-2024,05-01-2024,09-01-2024,18-09-2024,3,50,FALSE,25,In-Store,125.82
Txn_373,Cust_5592,Prod_35,26-03-2024,5,50.22,50.22,Cash,1,7,Failed,"4390 Eric Turnpike Goodwinview, OK 50520",10.26,73.4,02-01-2024,13-01-2024,24-04-2024,01-05-2024,3.8,33,FALSE,41.79,Unknown,251.1
Txn_374,Cust_2315,Prod_1,01-01-2024,5,72.73,50.22,Debit Card,3,5,Unknown,USNS Johnson FPO AA 97200,11.62,0,23-08-2024,21-07-2024,04-08-2024,18-03-2024,3,50,FALSE,39.17,Unknown,363.65
Txn_375,Cust_9940,Prod_13,17-09-2024,6,71.23,427.38,Debit Card,2,5,Completed,"2955 Adams Points Suite 401 Amandamouth, NV 54397",7.97,0,04-10-2024,05-01-2024,29-06-2024,15-06-2024,3,50,TRUE,29.2,In-Store,427.38
Txn_376,Cust_522,Prod_2,19-09-2024,5,43.05,50.22,Credit Card,4,5,Failed,USCGC Warren FPO AP 75772,11.19,3.42,02-01-2024,14-10-2024,07-04-2024,25-03-2024,3,12,TRUE,25,Unknown,215.25
Txn_377,Cust_6558,Prod_8,01-01-2024,5,30.84,50.22,Cash,4,11,Unknown,"76179 Patel Ville East Erinview, TN 81769",7.4,0,05-04-2024,05-01-2024,20-01-2024,06-06-2024,2.4,50,FALSE,25,In-Store,154.2
Txn_378,Cust_2906,Prod_3,11-07-2024,4,50.22,50.22,Online Payment,3,1,Completed,"21903 Tammy Point Suite 198 Elliottville, KY 17293",10.97,52.98,22-07-2024,28-03-2024,29-03-2024,17-05-2024,1.9,55,TRUE,5.87,Unknown,200.88
Txn_379,Cust_3892,Prod_28,01-01-2024,6,87.2,523.2,Online Payment,4,5,Pending,"36106 Sherry Glens Suite 472 South Jessicamouth, MN 28148",7.4,0,02-01-2024,05-01-2024,26-09-2024,20-09-2024,3,50,FALSE,33.48,Online,523.2
Txn_380,Cust_6783,Prod_21,01-01-2024,5,50.22,50.22,Credit Card,2,12,Failed,"2118 Jonathan Squares Suite 764 North Kimberlytown, LA 13064",7.4,81.98,02-01-2024,05-01-2024,20-01-2024,12-09-2024,3.9,36,TRUE,25,Unknown,251.1
Txn_381,Cust_6578,Prod_36,02-09-2024,5,50.22,50.22,Online Payment,4,7,Unknown,"19451 Beth Mission Apt. 571 Stanleyland, WI 49928",7.4,0,16-05-2024,07-10-2024,23-05-2024,18-06-2024,4.5,68,TRUE,25,Unknown,251.1
Txn_382,Cust_5433,Prod_32,26-06-2024,5,4.56,50.22,Online Payment,1,6,Pending,USCGC Johnston FPO AP 28935,14.68,0,02-01-2024,09-07-2024,09-06-2024,03-04-2024,4,50,FALSE,25,In-Store,22.8
Txn_383,Cust_4973,Prod_32,02-07-2024,3,6.99,20.97,Credit Card,2,5,Completed,"930 Joseph Island East Jacobberg, ME 89406",7.4,66.93,02-01-2024,22-04-2024,11-10-2024,23-02-2024,3,69,FALSE,25,In-Store,20.97
Txn_384,Cust_8968,Prod_27,01-01-2024,3,74.98,224.94,Others,1,0,Pending,"44491 Jessica Rue Suite 909 Christopherville, IN 25657",7.4,0,21-07-2024,05-01-2024,19-04-2024,17-09-2024,3,50,FALSE,19.52,In-Store,224.94
Txn_385,Cust_1866,Prod_7,08-03-2024,1,50.22,50.22,Debit Card,4,5,Unknown,"441 Estrada Skyway Jessetown, PA 73003",11.46,0,03-05-2024,05-01-2024,21-08-2024,15-01-2024,3,50,TRUE,4.95,Online,50.22
Txn_386,Cust_6465,Prod_45,01-01-2024,7,37.23,260.61,Online Payment,2,0,Pending,"16829 Kaitlyn View Apt. 638 Lake Susan, FL 09006",7.4,0,02-01-2024,05-01-2024,22-03-2024,27-08-2024,2.4,50,TRUE,25,In-Store,260.61
Txn_387,Cust_3544,Prod_7,01-01-2024,5,44.41,50.22,Others,2,15,Completed,"829 Garrison Stravenue West Johnton, WY 19153",4.07,0,04-01-2024,05-01-2024,19-06-2024,10-10-2024,2.1,79,FALSE,25,In-Store,222.05
Txn_388,Cust_9975,Prod_13,01-01-2024,2,50.22,50.22,Cash,3,6,Pending,Unit 4168 Box 5967 DPO AP 52425,7.4,0,02-01-2024,24-05-2024,21-09-2024,10-03-2024,3,26,TRUE,25,Unknown,100.44
Txn_389,Cust_2244,Prod_14,22-09-2024,3,19.82,59.46,Debit Card,2,17,Completed,"PSC 0092, Box 7099 APO AA 03866",7.4,41.13,24-02-2024,13-09-2024,08-08-2024,16-07-2024,1.8,50,FALSE,25,In-Store,59.46
Txn_390,Cust_4420,Prod_21,01-01-2024,5,53.47,50.22,Debit Card,2,3,Unknown,"237 Kathleen Flats Suite 422 Pricefurt, LA 76711",7.4,36.18,26-07-2024,25-08-2024,06-06-2024,05-10-2024,3,50,FALSE,30.34,In-Store,267.35
Txn_391,Cust_155,Prod_4,01-01-2024,5,3.24,50.22,Others,1,0,Completed,"64497 Richard Brooks East Gerald, ND 44806",7.01,0,09-09-2024,17-02-2024,03-05-2024,25-01-2024,3,74,TRUE,25,Unknown,16.2
Txn_392,Cust_4682,Prod_14,05-03-2024,5,14.83,50.22,Debit Card,4,0,Failed,"98946 Robin Ports South Tammy, PR 97403",11.45,0,19-01-2024,08-10-2024,18-02-2024,01-04-2024,1.9,69,FALSE,25,In-Store,74.15
Txn_393,Cust_9435,Prod_28,01-05-2024,5,50.22,50.22,Online Payment,2,0,Failed,"872 Howard Prairie Apt. 301 Joannaport, GU 65900",7.4,8.8,07-05-2024,08-07-2024,24-02-2024,20-03-2024,3,49,TRUE,8.95,Unknown,251.1
Txn_394,Cust_192,Prod_7,09-02-2024,5,34.4,50.22,Online Payment,3,0,Failed,"2107 Richard Neck Apt. 922 New Kristinmouth, WA 44048",0.45,0,02-01-2024,05-01-2024,28-06-2024,27-06-2024,2.4,50,FALSE,25,Online,172
Txn_395,Cust_357,Prod_35,06-09-2024,5,50.22,50.22,Others,1,5,Unknown,"3396 Parrish Glens Martinmouth, IA 05575",4.85,0,08-08-2024,11-02-2024,07-08-2024,29-03-2024,4.2,50,TRUE,25,Unknown,251.1
Txn_396,Cust_6361,Prod_16,13-07-2024,8,56.54,452.32,Cash,1,5,Pending,"7179 Erica Extension Suite 365 East Derrickfurt, GA 81972",12.58,20.12,10-02-2024,05-01-2024,06-07-2024,21-05-2024,1.7,50,TRUE,25,Unknown,452.32
Txn_397,Cust_6848,Prod_4,23-03-2024,5,50.22,50.22,Debit Card,3,20,Pending,"265 Thomas Hills Anthonytown, NE 23130",5.26,0,06-01-2024,25-09-2024,22-04-2024,22-09-2024,2.9,39,FALSE,19.51,In-Store,251.1
Txn_398,Cust_7109,Prod_40,01-01-2024,5,55.87,50.22,Credit Card,1,5,Pending,"2246 Brooke Tunnel Suite 292 New Dwayne, MN 57550",9.78,52.24,02-01-2024,05-01-2024,16-08-2024,16-09-2024,3,50,FALSE,7.99,In-Store,279.35
Txn_399,Cust_4374,Prod_17,01-01-2024,7,95.81,670.67,Online Payment,1,0,Pending,"9000 Michael Haven Kelleyhaven, AZ 57124",7.4,0,02-01-2024,18-04-2024,11-07-2024,07-06-2024,3,4,FALSE,25,In-Store,670.67
Txn_400,Cust_6672,Prod_24,01-01-2024,10,77.06,770.6,Debit Card,2,17,Completed,"3498 Williams Corners Suite 091 Kristentown, KY 62262",7.4,0,11-08-2024,08-05-2024,19-06-2024,14-06-2024,3,50,FALSE,25,Online,770.6
Txn_401,Cust_179,Prod_44,16-05-2024,5,95.45,477.25,Credit Card,2,0,Completed,"1621 Tamara Trafficway Martinfurt, LA 63773",11.51,34.82,10-08-2024,15-09-2024,26-01-2024,19-03-2024,4,50,FALSE,7.29,In-Store,477.25
Txn_402,Cust_3687,Prod_31,09-02-2024,10,85.39,853.9,Debit Card,4,18,Pending,"813 Gross Summit Danielleview, MH 15351",7.4,0,02-01-2024,05-01-2024,06-05-2024,09-10-2024,2.4,25,FALSE,25,Unknown,853.9
Txn_403,Cust_2901,Prod_34,01-01-2024,6,64.68,388.08,Others,4,0,Pending,"57576 Lee Square North Stevenfort, KY 85909",7.4,0,26-09-2024,23-06-2024,07-06-2024,17-01-2024,3,34,FALSE,30.63,In-Store,388.08
Txn_404,Cust_3911,Prod_41,01-01-2024,5,3.29,50.22,Others,4,0,Pending,"311 Lee Forge Suite 018 Lake Stephaniemouth, NM 30629",7.4,83.71,02-01-2024,29-06-2024,22-08-2024,27-07-2024,3,8,TRUE,25,Unknown,16.45
Txn_405,Cust_732,Prod_38,01-01-2024,5,50.22,50.22,Others,4,19,Failed,"50581 Jose Mountain Apt. 934 Port Amybury, NY 43083",7.4,0,18-06-2024,05-01-2024,27-09-2024,28-09-2024,4.2,95,TRUE,12.27,Online,251.1
Txn_406,Cust_7206,Prod_31,01-01-2024,5,22.18,50.22,Debit Card,3,0,Unknown,"68288 Amy Manor Garciahaven, AR 36952",13.68,1.6,02-01-2024,05-01-2024,06-06-2024,03-06-2024,4.1,22,FALSE,1.26,Online,110.9
Txn_407,Cust_6537,Prod_26,15-04-2024,5,50.22,50.22,Debit Card,3,0,Unknown,"79024 Brian Ports Suite 166 South Amy, PA 00525",7.4,0,09-09-2024,05-04-2024,14-08-2024,02-08-2024,3,50,TRUE,25,Online,251.1
Txn_408,Cust_2224,Prod_22,18-03-2024,1,27.69,27.69,Credit Card,1,18,Failed,"41440 Brianna Valley Apt. 855 Kyleborough, OR 60250",7.4,0,02-01-2024,23-01-2024,11-10-2024,21-05-2024,3,31,TRUE,25,Online,27.69
Txn_409,Cust_8085,Prod_48,02-06-2024,7,75.6,529.2,Others,4,5,Completed,"667 Elizabeth Center Mooreberg, NH 31163",7.4,0,02-01-2024,11-05-2024,18-06-2024,19-05-2024,3,50,TRUE,25,In-Store,529.2
Txn_410,Cust_3858,Prod_42,01-01-2024,10,50.22,50.22,Online Payment,1,5,Unknown,"6592 Edward Parks Apt. 369 Torreston, NM 65130",6.63,4.22,02-01-2024,14-09-2024,06-02-2024,02-09-2024,3,50,TRUE,37.4,Unknown,502.2
Txn_411,Cust_8592,Prod_17,01-01-2024,5,50.22,50.22,Online Payment,1,5,Completed,"068 Mejia Ways Apt. 488 Bartonland, GA 15350",7.4,0,02-01-2024,05-01-2024,19-07-2024,01-04-2024,3.8,29,TRUE,25,Unknown,251.1
Txn_412,Cust_3305,Prod_15,01-01-2024,5,6.05,30.25,Online Payment,1,0,Completed,"646 Jeffrey Knolls Timothyfurt, MO 66753",7.4,0,08-09-2024,04-03-2024,03-09-2024,27-02-2024,2.7,50,FALSE,25,Unknown,30.25
Txn_413,Cust_8596,Prod_5,10-03-2024,8,95.03,760.24,Debit Card,2,17,Unknown,"19794 Tina Mountains Suite 036 Lake Timothy, RI 01386",7.4,0,02-01-2024,05-01-2024,17-06-2024,12-01-2024,3.2,50,FALSE,30.26,Unknown,760.24
Txn_414,Cust_3272,Prod_36,27-03-2024,2,50.22,50.22,Debit Card,4,11,Pending,"859 Jenkins Green Robertsfurt, PW 11940",7.4,27.84,23-02-2024,17-08-2024,04-07-2024,06-05-2024,2.3,42,FALSE,25,Online,100.44
Txn_415,Cust_2167,Prod_11,01-01-2024,5,90.5,50.22,Credit Card,1,7,Pending,"8312 Scott Mountain New Julieberg, MH 22733",7.4,0,02-01-2024,08-01-2024,26-01-2024,19-03-2024,3.1,44,FALSE,25,Unknown,452.5
Txn_416,Cust_6221,Prod_24,01-01-2024,5,50.22,50.22,Cash,2,5,Pending,"34569 Erika Terrace Suite 159 New Christyside, DC 76147",0.93,37.52,02-01-2024,21-04-2024,12-10-2024,14-08-2024,3,50,TRUE,25,Unknown,251.1
Txn_417,Cust_1625,Prod_26,01-01-2024,5,13.02,50.22,Cash,2,11,Unknown,"623 Nelson Extension Suite 341 New Kayla, AK 89814",4.97,88.31,21-04-2024,05-01-2024,06-01-2024,13-07-2024,3,78,TRUE,27.26,Unknown,65.1
Txn_418,Cust_9280,Prod_1,01-01-2024,9,50.22,50.22,Debit Card,1,17,Unknown,"85646 Brittney Locks Apt. 481 East Stevenbury, IL 24693",6.47,75.64,02-01-2024,28-08-2024,11-02-2024,02-02-2024,1.6,99,FALSE,32.8,In-Store,451.98
Txn_419,Cust_4720,Prod_8,18-04-2024,5,50.22,50.22,Credit Card,4,13,Unknown,"28294 Davis Islands East Katrinafurt, MP 23040",2.84,0,02-01-2024,10-07-2024,13-01-2024,25-04-2024,2.5,50,TRUE,27.97,In-Store,251.1
Txn_420,Cust_878,Prod_5,12-06-2024,3,59.48,178.44,Cash,1,5,Unknown,"3645 Williams Crossing Port Ann, MT 58630",7.4,0,02-01-2024,05-01-2024,21-05-2024,02-01-2024,3,79,TRUE,1.14,Online,178.44
Txn_421,Cust_169,Prod_19,01-01-2024,10,14.29,142.9,Credit Card,3,0,Unknown,"3385 Mary Roads Kingfort, AL 82495",5.94,66.69,02-01-2024,05-01-2024,28-05-2024,02-09-2024,3,10,TRUE,9,Unknown,142.9
Txn_422,Cust_4911,Prod_4,03-04-2024,5,50.22,50.22,Cash,2,5,Completed,"372 Joshua Curve Lake Tamara, MT 95252",7.4,44.46,12-05-2024,05-01-2024,22-01-2024,08-01-2024,3.2,98,FALSE,25,Unknown,251.1
Txn_423,Cust_5560,Prod_23,01-01-2024,3,41.26,123.78,Online Payment,4,14,Completed,"87594 Brown Forest Apt. 620 Kirbyport, MP 45107",12.94,9.86,11-08-2024,12-08-2024,10-02-2024,09-10-2024,2.1,50,FALSE,25,In-Store,123.78
Txn_424,Cust_9622,Prod_48,01-01-2024,7,50.22,50.22,Debit Card,3,5,Completed,"5838 Walker Burgs East Laura, OH 35629",4.64,0,02-01-2024,03-08-2024,24-09-2024,22-01-2024,3,50,TRUE,18.5,In-Store,351.54
Txn_425,Cust_4972,Prod_8,24-03-2024,5,62.65,50.22,Others,2,0,Failed,"1690 Lawrence Inlet Mindyfurt, NJ 76942",7.4,0,06-01-2024,12-06-2024,01-08-2024,07-04-2024,4.2,50,TRUE,21.84,Unknown,313.25
Txn_426,Cust_219,Prod_50,30-08-2024,8,50.22,50.22,Debit Card,4,0,Pending,USNV Bell FPO AA 94016,7.4,17.72,02-01-2024,05-01-2024,01-04-2024,22-02-2024,3,35,FALSE,25,Unknown,401.76
Txn_427,Cust_8844,Prod_4,01-01-2024,1,45.45,45.45,Debit Card,4,0,Failed,"9652 Bryan Canyon Apt. 058 Lake Chase, CT 17770",8.72,74.33,09-02-2024,05-01-2024,22-03-2024,06-04-2024,4.3,83,FALSE,25,Online,45.45
Txn_428,Cust_9810,Prod_22,20-02-2024,3,59.15,177.45,Credit Card,3,0,Pending,"42061 Andre Vista Apt. 826 Ruizport, AK 76544",5.95,0,05-03-2024,14-06-2024,14-07-2024,03-04-2024,3,13,FALSE,40.41,In-Store,177.45
Txn_429,Cust_1209,Prod_2,26-05-2024,5,93.09,50.22,Online Payment,3,5,Pending,"5062 Jennifer Flat Suite 859 East Peggy, CT 83775",7.4,0,02-09-2024,05-01-2024,18-03-2024,19-07-2024,3,50,TRUE,42.29,Unknown,465.45
Txn_430,Cust_6847,Prod_12,01-01-2024,3,16.97,50.91,Cash,3,7,Pending,"0487 Destiny Land Rivasborough, PW 91167",7.4,0,02-01-2024,05-01-2024,20-05-2024,04-04-2024,3,50,TRUE,25,Online,50.91
Txn_431,Cust_8413,Prod_35,14-02-2024,5,50.22,50.22,Debit Card,2,18,Unknown,"91643 Lori Motorway Kathleenville, MN 96867",7.4,64.09,15-04-2024,29-03-2024,05-08-2024,01-07-2024,3.5,66,TRUE,25,Online,251.1
Txn_432,Cust_3420,Prod_36,01-01-2024,1,50.22,50.22,Credit Card,1,0,Completed,"0050 Jeffery Pines Apt. 919 South Ernest, NY 58042",0.2,14.87,02-01-2024,17-02-2024,15-07-2024,17-08-2024,3,42,TRUE,12.32,Unknown,50.22
Txn_433,Cust_7886,Prod_39,01-01-2024,6,37.57,225.42,Debit Card,4,5,Completed,"76228 Janet Stravenue Suite 635 New Katherine, WV 39251",7.4,0,02-01-2024,05-01-2024,28-05-2024,24-01-2024,3,95,FALSE,25,Online,225.42
Txn_434,Cust_1062,Prod_49,16-04-2024,4,50.22,50.22,Cash,1,10,Pending,"870 Hernandez Road North Walter, IA 45283",4.67,48.13,02-01-2024,05-01-2024,02-07-2024,28-08-2024,4.3,68,FALSE,25.74,Online,200.88
Txn_435,Cust_1649,Prod_47,17-07-2024,5,50.22,50.22,Cash,4,0,Pending,"7157 Simmons Bypass East Kristenhaven, SC 47175",7.4,0,28-05-2024,05-01-2024,15-05-2024,25-01-2024,1.7,53,TRUE,25,Unknown,251.1
Txn_436,Cust_9875,Prod_42,08-04-2024,5,43.72,50.22,Credit Card,1,5,Completed,"5042 Gomez Forge Suite 304 Natalieburgh, MS 90726",1.62,0,14-06-2024,03-05-2024,11-01-2024,22-09-2024,3,50,TRUE,33.35,In-Store,218.6
Txn_437,Cust_7772,Prod_31,01-01-2024,3,64.19,192.57,Credit Card,1,0,Unknown,"31946 Garcia Port Apt. 726 Kathrynfort, MP 11854",0.97,0,02-01-2024,05-01-2024,03-01-2024,08-05-2024,3,60,TRUE,22.76,In-Store,192.57
Txn_438,Cust_1153,Prod_28,01-01-2024,9,50.22,50.22,Debit Card,3,5,Completed,"302 Danny Circle Apt. 237 Lake Maria, VI 56599",7.4,0,02-01-2024,05-01-2024,03-06-2024,04-01-2024,1.7,51,TRUE,25,Online,451.98
Txn_439,Cust_6862,Prod_35,29-08-2024,7,50.22,50.22,Online Payment,4,5,Completed,"94295 Melissa Throughway West Alyssaborough, IL 82670",3.01,46.54,29-08-2024,28-04-2024,19-08-2024,09-07-2024,3,43,FALSE,41.61,Unknown,351.54
Txn_440,Cust_2009,Prod_2,01-01-2024,5,50.22,50.22,Others,4,5,Failed,"5272 Savage Fort North Kenneth, GU 40118",5.31,0,16-05-2024,05-01-2024,21-07-2024,01-10-2024,4.2,67,TRUE,25,Online,251.1
Txn_441,Cust_2442,Prod_9,09-07-2024,5,6.81,50.22,Others,2,5,Unknown,Unit 1378 Box 1142 DPO AE 35611,7.4,0,02-01-2024,28-02-2024,13-05-2024,29-08-2024,3,50,TRUE,34.23,In-Store,34.05
Txn_442,Cust_8039,Prod_47,01-01-2024,5,40.03,50.22,Cash,3,5,Pending,"4763 Ramos Oval Lewisfort, UT 17649",0.85,0,02-01-2024,27-04-2024,07-06-2024,10-10-2024,3.5,50,TRUE,24.44,Unknown,200.15
Txn_443,Cust_8664,Prod_19,09-09-2024,9,50.22,50.22,Credit Card,1,5,Pending,"660 Phillips Isle Suite 718 Franklinberg, GA 19980",7.4,0,02-01-2024,01-04-2024,18-07-2024,08-10-2024,1.3,47,TRUE,37.31,Online,451.98
Txn_444,Cust_6028,Prod_42,01-01-2024,3,19.66,58.98,Debit Card,3,12,Unknown,"7021 Ashley Estate New Eric, KY 60735",7.4,27.34,23-03-2024,15-04-2024,09-01-2024,05-04-2024,3.3,50,TRUE,25,Online,58.98
Txn_445,Cust_2084,Prod_33,13-05-2024,9,50.22,50.22,Credit Card,4,5,Pending,"6329 Ferguson Fields Apt. 203 West Richard, NE 42607",6.3,0,30-04-2024,14-09-2024,17-04-2024,27-01-2024,3.2,50,TRUE,25,In-Store,451.98
Txn_446,Cust_8980,Prod_47,08-08-2024,5,50.22,50.22,Online Payment,3,5,Failed,"1632 Williams Cove Lake Mark, CO 78494",0.9,0,15-03-2024,05-01-2024,14-08-2024,16-01-2024,3,50,TRUE,0.1,In-Store,251.1
Txn_447,Cust_4475,Prod_48,28-09-2024,3,44.42,133.26,Cash,1,0,Pending,"5214 John Lodge Suite 950 Lake David, WA 56792",0.99,0,08-10-2024,12-01-2024,27-04-2024,24-04-2024,3,80,TRUE,31.77,Online,133.26
Txn_448,Cust_6249,Prod_24,09-01-2024,5,50.22,50.22,Online Payment,3,6,Pending,"06050 Jasmin Club Apt. 098 East Danielberg, NY 96050",11.41,14.59,25-01-2024,08-02-2024,23-08-2024,27-03-2024,3,35,FALSE,21.75,Unknown,251.1
Txn_449,Cust_6069,Prod_25,28-09-2024,5,28.7,50.22,Credit Card,3,5,Completed,"4170 Jennifer Coves Suite 338 North Kimberlyhaven, MS 63300",7.4,69.99,02-01-2024,27-08-2024,07-04-2024,08-05-2024,1.3,50,TRUE,11.71,In-Store,143.5
Txn_450,Cust_9568,Prod_49,23-01-2024,3,50.22,50.22,Cash,3,6,Unknown,"4765 Wyatt Ford Apt. 634 West Katieport, NH 22319",7.4,0,20-06-2024,05-01-2024,25-01-2024,28-05-2024,3,82,FALSE,14.55,In-Store,150.66
Txn_451,Cust_5398,Prod_3,01-01-2024,3,45.25,135.75,Debit Card,1,0,Pending,"259 Kelly Isle New Anthony, SD 51918",7.4,57.94,18-06-2024,05-01-2024,22-03-2024,07-04-2024,3.7,33,TRUE,19.45,Unknown,135.75
Txn_452,Cust_8043,Prod_11,27-09-2024,5,62.32,50.22,Cash,4,0,Unknown,"7682 Velasquez Glens Suite 175 West Jasonbury, ND 29531",3.67,0,20-09-2024,20-04-2024,05-02-2024,04-07-2024,3,50,FALSE,40.38,Unknown,311.6
Txn_453,Cust_4741,Prod_38,09-01-2024,2,18.91,37.82,Online Payment,3,5,Completed,"7536 Diana Throughway Katherineside, PW 61984",7.4,83.39,22-04-2024,19-06-2024,12-07-2024,19-08-2024,3,93,FALSE,40.35,Unknown,37.82
Txn_454,Cust_5680,Prod_8,01-01-2024,5,86.96,50.22,Others,1,15,Completed,"2226 William Walk South Gabrielfort, VA 71714",7.4,0,02-01-2024,05-01-2024,01-09-2024,13-09-2024,2,50,FALSE,25,Online,434.8
Txn_455,Cust_3391,Prod_27,14-07-2024,5,50.22,50.22,Credit Card,4,0,Completed,"241 Hamilton Rest Suite 257 Donaldmouth, NC 95028",7.4,0,09-03-2024,26-01-2024,07-01-2024,07-08-2024,3.6,50,TRUE,25,Unknown,251.1
Txn_456,Cust_3918,Prod_26,01-01-2024,5,12.31,50.22,Others,2,15,Unknown,"6908 Weeks Burgs Suite 047 New Morganmouth, SC 93554",7.4,39.83,25-06-2024,25-08-2024,20-05-2024,14-07-2024,2.4,75,FALSE,45.05,Online,61.55
Txn_457,Cust_9034,Prod_36,01-01-2024,8,50.22,50.22,Credit Card,4,0,Completed,"179 Reid Street Suite 089 West Brittany, NM 07379",7.4,0,02-01-2024,30-05-2024,31-03-2024,09-05-2024,2.9,21,FALSE,25,Online,401.76
